product_id,rating,sales
518,7,1797.02
280,5,1795.77
250,null,1795.05
728,6,1793.71
20,7,1792.63
580,9,1790.98
946,8,1788.28
219,null,1729.76
863,7,1724.15
1383,8,1723.87
1091,6,1723.84
769,8,1716.93
272,6,1470.65
561,5,1469.55
285,4,1467.21
190,6,1467.02
752,6,1466.78
332,6,1466.3
152,4,1464.8
443,5,1464.54
784,6,1464.26
1328,6,1464.07
1032,6,1464.05
1061,7,1463.58
88,4,1463.29
370,null,1462.67
1234,null,1461.92
251,6,1461.63
495,6,1460.29
1082,5,1460.03
987,2,1460.01
64,3,1459.08
1135,6,1458.21
1143,5,1457.65
1240,null,1457.56
11,7,1457.22
146,8,1456.69
1110,4,1456.65
22,3,1456.58
1166,null,1456.41
669,4,1456.02
1292,7,1455.71
744,null,1454.29
585,6,1453.78
997,7,1452.83
850,6,1452.61
135,null,1451.97
14,6,1450.5
55,5,1449.87
99,5,1447.26
71,null,1446.43
865,8,1441.13
1047,8,1440.68
498,4,1440.06
701,9,1430.7
102,3,1425.23
639,3,1424.13
57,6,1424.02
231,null,1423.72
739,9,1423.65
557,7,1422.39
1142,8,1422.11
560,5,1421.19
878,6,1420.2
509,3,1419.66
1246,8,1418.79
92,6,1418.52
260,5,1417.68
1329,6,1417.4
433,6,1417.22
1157,4,1416.85
223,7,1416.51
762,9,1416.24
966,6,1415.91
741,4,1415.71
928,5,1415.51
479,4,1415.14
731,7,1414.51
699,7,1413.13
676,5,1413.09
171,4,1412.54
70,6,1411.58
335,6,1411.57
25,3,1410.66
633,3,1409.62
206,4,1408.33
512,6,1408.16
201,null,1407.71
30,5,1405.4
1114,4,1405.07
948,6,1404.28
513,5,1403.4
1304,5,1403.1
989,6,1401.22
234,7,1400.69
141,null,1390.98
212,null,1383.43
567,5,1374.83
440,4,1374.79
492,null,1371.3
1311,8,1371.23
47,null,1367.47
1050,7,1366.49
628,9,1365.83
1492,5,1365.7
309,6,1364.65
1334,7,1364.51
931,5,1363.79
939,null,1361.73
408,8,1361.1
1223,null,1360.05
572,7,1359.67
1387,4,1358.2
534,7,1357.61
325,8,1356.71
817,6,1356.63
661,8,1355.96
921,7,1355.69
1459,7,1355.68
800,6,1355.03
546,6,1354.57
838,7,1354.43
880,7,1354.37
615,8,1354.26
471,null,1354.1
1355,6,1353.65
578,null,1353.09
927,7,1352.84
1483,5,1352.33
1095,6,1351.92
616,6,1351.85
747,4,1351.58
1045,8,1351.43
620,null,1350.95
265,6,1350.59
1107,6,1350.47
172,8,1350.32
1081,8,1350.19
1137,6,1349.94
1227,5,1349.62
833,3,1349.47
788,4,1349.46
1008,null,1349.36
306,6,1349.03
140,6,1348.96
932,9,1348.83
915,7,1348.27
1262,4,1348.27
798,7,1348.14
988,8,1348.07
1010,6,1347.5
535,7,1347.16
242,7,1347.06
291,5,1346.68
1074,6,1346.37
324,5,1346.25
953,6,1346.22
302,6,1346.02
358,6,1345.66
185,6,1345.58
450,6,1344.84
1179,6,1344.28
1251,6,1343.57
240,6,1343.52
1162,8,1343.25
805,6,1342.9
885,6,1342.9
1197,null,1342.8
947,7,1341.72
437,9,1340.5
1460,4,1339.86
1389,8,1339.38
175,6,1338.54
1274,null,1337.97
521,9,1337.11
770,7,1337.08
934,6,1336.5
643,8,1336.18
867,6,1335.86
19,6,1333.9
896,7,1332.09
107,8,1321.82
1400,9,1317.64
723,7,1315.87
700,8,1196.63
1014,5,1190.53
641,4,1188.68
543,4,1187.66
929,8,1186.89
1084,6,1184.59
1337,4,1184.25
1154,5,1182.3
658,6,1182.28
1395,null,1178.31
221,5,1177.84
1308,4,1176.79
1269,4,1171.97
522,null,1159.18
1164,5,1158.7
186,5,1158.66
898,5,1157.99
1038,6,1156.11
1451,3,1155.59
59,6,1152.57
974,4,1150.23
1012,5,1150.04
914,5,1148.89
1180,4,1146.77
271,5,1144.31
1444,4,1143.62
1147,5,1143.17
418,7,1138.04
664,4,1133.67
121,null,1132.38
548,3,1130.21
1006,7,1129.37
1291,5,1129.12
696,5,1127.48
187,null,1125.8
283,5,1124.81
209,5,1122.98
1370,5,1121.91
756,4,1121.32
1028,7,1121.08
1132,6,1121
1151,6,1120.87
278,4,1120.11
429,7,1119.84
1339,5,1119.69
261,6,1118.67
191,3,1118.36
961,4,1118.18
985,4,1117.99
1130,6,1116.83
944,5,1116.82
685,5,1116.7
990,null,1115.77
1413,5,1114.69
602,null,1113.97
1353,5,1112.52
380,4,1112.35
111,null,1112.08
1367,5,1111.79
218,3,1111.28
748,null,1111.1
199,3,1110.67
810,4,1109.25
995,7,1108.36
574,2,1107.81
760,5,1107.57
1090,3,1107.49
1097,6,1107.27
115,6,1106.85
1056,null,1106.54
256,5,1106.18
1103,3,1105.22
1332,5,1105.18
428,5,1104.95
1437,5,1104.94
886,null,1104.13
1078,null,1103.5
73,4,1101.89
1497,5,1099.97
1382,5,1098.65
1222,5,1096.94
430,4,1096.79
229,3,1093.36
1122,3,1092.28
1352,4,1092.07
78,6,1090.84
1386,3,1090.37
1163,5,1090.27
1144,5,1090.12
665,null,1089.32
1201,5,1089.14
158,3,1088.15
294,4,1087.59
889,3,1086.5
821,6,1086.46
652,null,1086.33
1322,6,1086.08
1145,8,1085.6
1208,4,1085.6
1482,5,1084.78
1224,6,1084.58
577,5,1084.45
613,3,1084.15
677,8,1083.7
1421,5,1083.16
650,6,1082.95
1243,4,1082.62
993,7,1082.61
1228,4,1081.82
194,null,1081.7
463,7,1081.52
960,3,1081.32
1013,6,1080.7
427,null,1080.53
1369,8,1079.9
547,7,1079.88
1476,7,1079.45
1474,5,1079.33
1302,7,1078.38
763,7,1076.74
1116,7,1075.67
1153,5,1074.88
41,3,1074.63
8,4,1074.31
684,4,1074.29
50,6,1074.1
276,3,1074.06
195,4,1074.04
558,4,1073.93
1307,5,1073.81
1075,7,1073.72
1177,3,1073.33
120,6,1073.29
497,6,1072.2
51,6,1071.72
787,6,1071.46
1457,6,1071.42
555,4,1070.85
1239,3,1070.83
1192,null,1069.56
1288,7,1069.09
61,4,1068.83
907,5,1068.61
53,7,1068.44
1399,4,1068.42
954,6,1066.57
406,null,1065.98
400,2,1065.51
624,null,1065.28
42,7,1064.79
328,5,1064.54
689,4,1064.04
46,5,1063.91
860,4,1063.88
525,2,1063.55
1422,5,1062.99
216,4,1062.88
786,7,1062.8
432,5,1062.62
1102,7,1061.82
848,4,1061.36
1456,8,1061.09
1464,7,1060.98
365,5,1060.94
1303,6,1060.34
1138,7,1060.28
1062,null,1060.2
56,6,1059.94
156,7,1059.68
973,4,1059.35
1174,null,1058.86
806,4,1058.71
965,6,1058.53
582,3,1058.07
1388,6,1057.8
1378,null,1054.05
645,5,1053.2
192,8,1048.92
551,7,1048.08
474,3,1047.8
125,5,1047.38
842,4,1047.36
83,5,1047.28
27,4,1046
317,5,1045.29
355,8,1044.51
259,4,1044.42
1266,5,1044.42
357,5,1044.03
288,7,1043.5
908,6,1043.24
87,5,1042.37
888,6,1041.84
1148,null,1041.75
170,3,1041.59
977,8,1041.42
828,7,1041.38
1039,4,1040.95
975,5,1040.92
533,8,1040.73
438,6,1040.72
843,7,1040.57
352,7,1040.53
17,5,1040.51
605,6,1040.27
819,7,1040.25
1253,4,1040.14
822,7,1040.08
1207,8,1039.91
35,6,1039.58
205,5,1039.48
1485,6,1039.06
1040,4,1039.04
1461,3,1038.91
855,5,1038.63
1051,null,1038.63
1067,4,1038.51
877,4,1038.43
840,5,1038.37
1282,4,1038.16
1321,7,1038.15
132,null,1038.07
680,6,1037.85
1484,null,1037.81
239,5,1037.79
942,6,1037.72
868,3,1037.69
1002,7,1037.54
905,4,1037.46
1126,6,1036.83
1000,null,1036.76
28,5,1036.72
415,null,1036.69
862,3,1036.56
967,5,1036.52
314,6,1036.46
331,7,1036.31
414,6,1036.29
1066,4,1036.27
1049,6,1035.84
957,7,1035.76
844,6,1035.68
1397,6,1035.36
536,6,1035.32
416,3,1035.28
581,7,1035.27
100,6,1035.18
409,4,1035.07
1059,6,1035
37,7,1034.96
899,6,1034.93
1071,3,1034.92
592,null,1034.86
1019,5,1034.85
262,6,1034.78
1016,7,1034.77
717,5,1034.76
307,null,1034.74
1025,7,1034.58
173,5,1034.36
393,7,1034.36
651,6,1034.36
423,5,1034.34
1213,5,1034.34
230,5,1034.28
1018,null,1034.21
830,7,1034.11
281,3,1034.1
884,5,1034.08
247,4,1034.03
1286,6,1033.84
1396,null,1033.69
663,4,1033.6
210,null,1033.55
1296,7,1033.12
1454,5,1033.12
980,6,1033.08
1453,8,1032.96
648,4,1032.94
598,5,1032.53
1210,null,1032.52
379,7,1032.4
891,5,1032.07
893,4,1031.91
559,5,1031.86
369,3,1031.79
1029,3,1031.79
425,6,1031.78
1458,4,1031.72
859,4,1031.58
1357,6,1031.53
167,6,1031.5
1221,7,1031.47
632,6,1031.46
1277,7,1031.23
646,4,1031.22
29,7,1031.11
1094,8,1031.11
1416,7,1030.87
569,5,1030.84
593,4,1030.82
792,5,1030.51
266,null,1030.43
401,7,1030.25
337,4,1030.21
322,5,1030.16
902,6,1029.89
603,4,1029.65
690,6,1029.62
217,3,1029.56
446,5,1029.53
118,6,1029.38
196,7,1029.34
1333,7,1029.26
286,null,1029.17
1193,5,1028.88
109,5,1028.72
923,6,1028.67
1276,6,1028.62
890,null,1028.48
870,5,1028.41
952,5,1028.3
126,6,1028.27
1115,6,1028.23
33,6,1027.95
732,5,1027.94
1425,4,1027.92
1315,5,1027.74
106,3,1027.49
1003,4,1027.35
968,8,1027.25
657,3,1027.15
1312,6,1027.15
799,5,1026.84
98,6,1026.77
376,6,1026.74
789,5,1026.59
579,5,1026.51
344,6,1026.38
607,3,1026.38
150,6,1026.36
807,5,1026.36
290,8,1026.3
1439,6,1026.29
1356,7,1026.25
303,4,1025.83
1375,5,1025.73
145,8,1025.34
1160,6,1025.28
491,4,1025.24
367,7,1025.05
1255,7,1024.94
938,4,1024.69
1217,6,1024.6
1438,7,1024.41
1410,6,1024.28
233,6,1024.25
642,9,1023.28
1125,8,1022.98
48,8,1022.95
869,7,1022.85
1418,5,1022.77
149,5,1022.07
91,6,1022
119,4,1021.27
269,5,1020.96
767,7,1020.3
794,6,1020.3
981,3,1019.89
768,6,1019.84
198,6,1019.82
1379,6,1019.3
90,null,1014.17
1364,null,1011.46
688,4,1009.17
1348,3,1006.84
1294,null,1004.82
1020,7,1002.5
517,7,1001.91
566,null,999.75
127,8,999.58
1435,6,999.07
644,4,998.18
1407,7,998.18
1330,6,997.89
1036,5,996.05
656,6,995.73
458,9,994.41
749,null,994.09
1493,7,993.08
681,8,992.35
963,7,992.35
197,6,992.22
565,null,992.07
1196,7,991.31
1326,5,990.45
735,6,989.97
226,4,989.87
255,6,989.83
1225,7,987.32
279,null,986.94
1259,null,985.92
1188,8,985.8
1159,6,985.36
252,7,984.98
831,6,984.06
1183,6,983.53
667,3,983.26
1468,6,982.9
4,6,982.15
715,7,981.83
678,8,981.78
148,7,981.35
1263,6,981.25
342,4,981.18
824,4,980.93
705,7,979.63
382,9,979.15
49,6,978.64
487,7,977.78
1393,4,977.27
674,7,976.59
79,6,975.88
528,6,975.55
1128,6,975.39
1300,6,974.18
460,7,970.57
926,4,899.82
439,3,898.42
3,5,898.3
1391,5,897.03
1419,5,895.97
1212,5,895.6
1249,6,894.09
962,6,894.05
841,4,893.82
614,1,893.06
1285,5,893.05
913,6,893.03
101,null,892.3
861,3,890.38
1295,2,889.99
1004,4,889.96
13,4,889.73
388,5,889.15
482,null,888.34
538,null,887.93
1189,3,887.6
1152,5,887.17
570,3,887.11
462,3,886.84
836,3,886.74
1309,6,886.69
1026,4,886.47
490,6,886.42
1096,6,886.23
640,6,886.18
123,4,885.87
312,4,885.8
368,5,885.79
568,4,885.69
611,6,885.53
591,3,885.52
804,3,885.44
273,3,884.46
313,null,882.34
316,4,881.02
764,3,880.81
1232,3,880.72
795,3,880.33
162,5,880.28
235,5,880.03
1306,null,879.39
36,4,879.37
1080,3,879.04
956,3,878.78
360,3,877.81
1267,5,877.14
994,4,876.91
244,6,876.82
825,6,876.43
1384,5,876.4
7,5,875.07
6,7,874.58
1233,6,873.86
1365,3,873.61
200,2,873.45
1167,4,873.35
903,7,873.15
709,null,872.4
634,4,872.04
384,5,871.81
553,6,871.63
387,3,871.1
1220,4,870.65
348,3,870.3
85,null,870.15
707,5,869.46
350,6,869.43
1366,6,869.3
468,6,868.61
872,6,867.54
687,6,866.65
493,3,864.88
733,3,862.21
610,7,850.43
1216,6,848.37
1198,6,848.15
103,4,846.96
537,3,846.37
311,5,846.27
635,4,845.75
177,5,844.17
815,4,844.07
951,6,843.34
1325,5,842.69
481,5,842.67
852,6,842.65
193,3,842.46
472,null,842.07
483,null,840.67
1283,5,840.6
1044,6,840.14
1445,3,839.11
1108,3,839.05
10,8,838.88
1235,6,838.39
318,4,837.94
1055,5,837.87
1230,5,837.87
168,6,837.67
1058,5,837.64
1043,2,837.5
1101,3,837.42
397,4,837.19
1124,null,836.8
466,4,836.75
672,7,836.46
1086,3,836.41
65,5,836.05
1463,6,835.34
435,5,834.96
412,4,834.68
284,4,834.51
1021,3,834.38
930,4,833.95
1317,4,833.39
619,5,833.26
1005,null,832.65
5,7,832.63
301,6,832.08
832,3,831.99
66,4,831.86
519,3,831.78
1275,4,830.96
32,7,830.8
501,null,830.74
1085,4,830.15
112,6,829.81
1420,4,829.64
1359,5,829.47
797,7,829.32
1331,4,828.94
596,5,828.76
719,4,828.28
163,6,827.52
925,null,827.23
411,3,826.92
659,3,826.9
1150,3,826.71
856,1,826.49
1500,4,826.08
89,4,825.63
169,5,825.61
866,6,825.1
1271,3,825.04
691,7,824.36
137,5,823.94
257,null,823.68
726,4,822.82
451,4,822.27
214,4,822.17
114,8,821.45
95,null,821.2
321,5,820.54
529,3,820.26
1478,5,819.79
683,5,818.94
958,6,816.48
608,5,814.58
1231,4,814.21
60,3,814.06
734,3,811.65
586,4,808.45
1427,7,803.69
241,3,801.56
122,3,801.04
366,5,799.68
1361,3,799.47
287,null,798.26
473,6,797.38
1030,6,796.9
706,7,795.76
1377,null,795.74
539,null,795.71
129,7,795.34
1141,6,795.09
1270,4,794.78
465,5,794.74
1293,5,794.39
1467,5,794.29
1381,5,794.03
1072,4,793.94
601,3,793.54
1335,7,793.46
1264,4,792.83
660,4,792.03
712,4,791.79
883,6,790.8
910,6,790.78
142,5,790.52
69,6,790.28
826,5,790.28
1258,5,790.27
24,4,790.26
377,4,789.06
982,5,787.99
184,4,787.87
499,6,787.62
1324,8,787.45
647,7,787.4
1111,5,787.38
308,3,787.3
978,null,787.29
1083,5,786.07
703,4,785.16
1440,4,783.11
300,5,772.16
80,3,764.19
1341,3,763.01
785,6,752.27
1209,8,750.83
1491,7,746.16
394,null,745.83
542,5,745.46
829,7,745.34
1316,6,743.94
808,null,743.09
716,7,741.31
576,5,741.2
166,4,741.16
207,4,740.8
1011,6,740.69
1158,5,740.57
791,null,740.1
1187,8,739.23
854,8,738.82
1430,6,737.46
1100,6,737.02
510,6,736.3
1202,6,735.75
600,3,735.73
504,null,735.57
475,6,735.52
573,7,735.1
520,8,735.01
246,3,734.24
178,8,734.01
253,5,722.66
823,6,717.93
347,null,706.7
124,2,685.86
1245,5,682.44
58,3,678.99
508,2,678.22
743,5,678.2
906,3,677.08
541,3,676.72
1238,2,676.39
1146,null,676.23
845,6,675.98
511,7,675.41
670,4,675.27
68,3,675.06
361,null,674.73
1447,1,674.68
392,6,674.67
1123,1,674.51
336,4,674.22
334,5,673.68
413,3,673.05
909,4,673.01
949,5,672.46
1089,5,671.98
523,3,671.89
1256,4,671.4
1338,3,670.9
638,4,670.87
617,2,670.66
1009,4,670.61
1093,3,669.59
1065,5,669.42
1171,5,668.4
1063,5,621.37
1261,4,621.24
864,4,619.91
154,4,619.13
722,7,618.85
441,3,617.98
1466,5,617.82
96,7,617.64
421,6,616.66
583,5,616.62
984,5,616.53
1136,4,616.03
1486,3,615.22
43,5,615.07
875,3,614.98
1252,null,614.79
77,3,614.54
595,null,614.35
1403,4,613.94
721,4,612.54
1390,5,612.38
1165,3,611.8
637,2,610.48
625,7,609.01
1345,3,586.24
159,null,583.06
1127,2,580.21
1070,2,579.68
1241,4,579.38
94,5,578.95
1182,4,578.68
478,3,578.38
1048,3,578.3
310,3,577.97
515,4,577.12
783,4,576.16
711,3,575.3
545,1,574.75
277,null,574.23
1191,4,574.02
1046,3,573.78
81,6,518.45
708,4,516.87
718,4,514.68
1423,6,512.64
455,3,512.36
1392,null,511.95
